293395.99609375,	-24.3934,	-107.752,	27.4454,	-53.3198,	-19.1721,	-26.322,
293472.290039062,	-23.2376,	86.0742,	-7.48697,	21.3728,	7.08566,	77.9157,
293548.583984375,	61.3408,	-70.8398,	18.501,	-2.11223,	-25.1849,	-99.7253,
293624.877929688,	-51.438,	63.2805,	-32.5868,	15.9838,	25.9385,	59.1298,
293701.171875,	-7.72394,	0.305831,	3.02326,	28.3026,	-3.51861,	-6.49228,
293777.465820312,	25.7816,	-60.5985,	-22.8666,	-69.0567,	1.59053,	18.5672,
293853.759765625,	12.0234,	47.8551,	84.0242,	35.14,	-10.8557,	-22.674,
293930.053710938,	-40.7151,	-7.19737,	-68.1274,	18.7757,	-8.40305,	6.51926,
294006.34765625,	42.6666,	-21.7873,	21.7727,	-82.674,	14.0716,	1.65656,
294082.641601562,	-21.4192,	69.0829,	-33.6936,	111.603,	-10.7168,	-26.7015,
294158.935546875,	11.032,	-85.6119,	41.4799,	-90.5593,	21.3629,	49.812,
294235.229492188,	-19.6563,	37.7464,	-26.4005,	84.934,	-31.0562,	-56.6422,
294311.5234375,	24.827,	-11.0919,	9.81818,	-52.3986,	27.0213,	54.0392,
294387.817382812,	-33.5233,	32.001,	16.5195,	-19.6919,	23.7122,	-63.6652,
294464.111328125,	15.3153,	-12.5979,	-14.0521,	68.6967,	-48.028,	96.6832,
294540.405273438,	9.00328,	-32.8149,	-37.6882,	-68.8914,	-16.985,	-92.9212,
294616.69921875,	8.41932,	11.4651,	92.3239,	40.889,	81.8805,	28.2684,
294692.993164062,	-14.2593,	31.8515,	-56.8344,	-8.19302,	-92.1329,	57.4213,
294769.287109375,	-26.0588,	-33.343,	-39.2525,	-46.588,	60.3749,	-67.8875,
294845.581054688,	53.3373,	18.8766,	83.0764,	80.0354,	6.63925,	-0.995289,
294921.875,	-5.20966,	-7.48664,	-53.5557,	-43.5865,	-52.6357,	13.8833,
294998.168945312,	-29.7288,	-2.17715,	-11.4884,	-0.317844,	33.228,	27.1219,
295074.462890625,	-22.5486,	-8.56015,	52.2216,	36.0946,	27.2504,	-21.5935,
295150.756835938,	64.2127,	20.7976,	-21.6828,	-73.9152,	-53.8029,	-19.4888,
295227.05078125,	-39.9327,	-26.2673,	-45.0556,	79.4165,	27.8365,	31.739,
295303.344726562,	22.7587,	39.5273,	36.6202,	-81.7814,	-31.8558,	-8.01612,
295379.638671875,	-40.3628,	-19.4757,	14.8124,	91.5583,	45.5363,	14.8609,
295455.932617188,	34.8725,	-5.13269,	-28.5312,	-69.6881,	-23.4793,	-53.4208,
295532.2265625,	-12.5185,	-9.35434,	36.5476,	16.29,	5.96396,	44.0192,
295608.520507812,	-14.8844,	7.82635,	-9.42509,	18.0746,	15.171,	-28.0851,
295684.814453125,	22.2388,	-3.33803,	-43.0684,	12.7958,	-46.0145,	51.2067,
295761.108398438,	12.4127,	35.7905,	23.3933,	-66.5693,	42.9067,	-96.6569,
295837.40234375,	7.97346,	-46.7166,	59.5836,	75.5797,	-48.7865,	106.292,
295913.696289062,	-53.3123,	18.451,	-90.6916,	-63.0371,	86.9046,	-39.5971,
295989.990234375,	22.6982,	21.8964,	25.5606,	61.7011,	-61.626,	2.79751,
296066.284179688,	-5.31628,	-46.1528,	64.0298,	-33.4115,	-11.65,	-3.80246,
296142.578125,	25.6116,	14.189,	-103.59,	-26.5976,	51.9933,	-30.9686,
296218.872070312,	-22.0942,	28.1721,	95.8855,	34.6696,	-70.936,	38.215,
296295.166015625,	7.31409,	-19.7494,	-83.1069,	45.8861,	70.3505,	-9.95549,
296371.459960938,	10.0832,	0.105304,	60.9864,	-97.5836,	-50.0527,	34.5024,
296447.75390625,	4.35233,	-14.6894,	-48.6147,	49.4628,	43.8457,	-73.8893,
296524.047851562,	-37.9585,	33.3197,	75.0829,	0.53376,	-51.0233,	59.8494,
296600.341796875,	62.0258,	-19.5589,	-100.035,	-12.255,	56.5679,	-35.7817,
296676.635742188,	-82.4852,	17.0973,	56.173,	9.9291,	-42.0113,	32.5782,
296752.9296875,	63.5175,	-65.6531,	24.7859,	45.097,	11.3381,	-30.653,
296829.223632812,	-22.7723,	96.3385,	-27.1157,	-95.6807,	6.88526,	51.5487,
296905.517578125,	3.13144,	-60.8973,	9.33011,	68.5147,	-25.4456,	-62.6037,
296981.811523438,	9.60547,	-3.06139,	-54.0457,	-21.3269,	49.9674,	4.82321,
297058.10546875,	-8.36075,	25.1633,	48.3254,	-6.03664,	-71.7746,	35.5162,
297134.399414062,	-39.3534,	4.11053,	43.6515,	28.4986,	43.8806,	9.52404,
297210.693359375,	96.6195,	-27.8879,	-101.748,	-55.9144,	63.8427,	-57.3663,
297286.987304688,	-94.3568,	19.4357,	41.7161,	43.6343,	-111.29,	40.1376,
297363.28125,	44.0042,	-17.576,	31.3356,	-28.4856,	67.1352,	1.30969,
297439.575195312,	-38.5217,	46.4368,	11.0259,	62.9418,	-34.2613,	-25.9544,
297515.869140625,	80.4852,	-55.8201,	-53.2744,	-77.8107,	-31.1701,	12.5386,
297592.163085938,	-75.8456,	41.7401,	-3.07073,	81.6456,	88.5588,	30.0889,
297668.45703125,	44.8752,	-32.1879,	44.0067,	-83.8017,	-65.174,	-40.6301,
297744.750976562,	-43.1938,	20.4374,	-29.0954,	41.0256,	64.3236,	26.903,
297821.044921875,	57.1876,	11.73,	39.3817,	15.1654,	-95.8258,	-41.8184,
297897.338867188,	-72.9267,	-11.7726,	-48.0392,	-47.5829,	44.6602,	47.2602,
297973.6328125,	65.4006,	-17.0833,	38.5845,	56.7949,	37.9954,	22.8931,
298049.926757812,	-16.6163,	1.68639,	-42.0051,	-32.5742,	-47.1164,	-101.474,
298126.220703125,	-7.51753,	1.01825,	42.9952,	-10.4908,	10.2248,	99.3282,
298202.514648438,	-54.4866,	39.8395,	-23.1687,	25.5826,	-10.6568,	-77.2752,
298278.80859375,	138.673,	-58.1177,	-28.994,	-25.8741,	46.5004,	54.9609,
298355.102539062,	-127.915,	35.4441,	56.1381,	-4.79384,	-8.75504,	17.3852,
298431.396484375,	50.4512,	6.2465,	-23.8875,	69.9846,	-73.6559,	-67.6105,
298507.690429688,	-33.1684,	-47.0408,	-5.54362,	-66.8505,	77.5285,	65.3252,
298583.984375,	20.1229,	59.9963,	-9.48656,	17.9807,	-8.64255,	-53.3408,
298660.278320312,	17.0644,	-44.6771,	58.5568,	-17.554,	-14.2491,	12.0345,
298736.572265625,	-23.8053,	30.0615,	-94.315,	21.5822,	-47.919,	40.7411,
298812.866210938,	33.4854,	12.4119,	51.9649,	16.7804,	73.4701,	-69.1112,
298889.16015625,	-9.18043,	-72.2176,	37.667,	-38.2533,	-23.5956,	76.824,
298965.454101562,	-26.2227,	61.7568,	-102.349,	32.0949,	3.82133,	-76.3786,
299041.748046875,	10.6434,	-9.57275,	101.116,	-22.3415,	-16.9522,	57.4777,
299118.041992188,	-33.8124,	-52.9899,	-55.6018,	-4.45288,	-2.25152,	-2.17694,
299194.3359375,	116.89,	87.2057,	52.2024,	27.099,	42.9391,	-5.87277,
299270.629882812,	-140.278,	-37.5335,	-48.6112,	-54.2152,	-89.4509,	-81.1662,
299346.923828125,	104.651,	-8.12012,	-0.545515,	81.048,	103.916,	111.006,
299423.217773438,	-83.405,	5.82885,	32.1323,	-37.2248,	-71.0496,	-39.2295,
299499.51171875,	81.7565,	-3.53761,	-2.54347,	-34.9603,	56.6006,	6.78434,
299575.805664062,	-66.8593,	-7.09582,	-62.765,	37.7679,	-48.5154,	-26.2246,
299652.099609375,	-12.3448,	45.0359,	56.1763,	-7.09221,	-8.81896,	20.3749,
299728.393554688,	85.1502,	-77.1184,	21.1572,	-15.6863,	69.6883,	-14.9813,
299804.6875,	-71.2989,	72.1232,	-66.1349,	1.05385,	-74.2723,	34.8515,
299880.981445312,	-3.34785,	-43.6141,	110.841,	56.4302,	38.1939,	-35.891,
299957.275390625,	104.675,	18.3961,	-143.331,	-86.9261,	26.6503,	5.66358,
300033.569335938,	-164.483,	3.60933,	40.3997,	83.6903,	-128.539,	41.1646,
300109.86328125,	90.4154,	-9.28174,	92.5039,	-64.6671,	146.847,	-44.9977,
300186.157226562,	34.0226,	-0.198203,	-117.815,	32.6084,	-35.421,	-6.73323,
300262.451171875,	-33.725,	-7.5959,	112.753,	7.35959,	-46.3085,	31.0627,
300338.745117188,	-11.8979,	20.3824,	-94.0681,	-28.9331,	48.4811,	1.55518,
300415.0390625,	-4.93644,	4.2946,	46.5523,	14.684,	0.301565,	-24.1617,
300491.333007812,	39.7627,	-18.7539,	-18.7589,	4.66008,	-44.8611,	-8.09588,
300567.626953125,	-28.9936,	-59.6073,	24.1412,	-49.2741,	26.0569,	45.8046,
300643.920898438,	-14.3599,	134.821,	-24.6471,	96.7913,	8.7019,	-45.2355,
300720.21484375,	0.342072,	-101.167,	-0.492476,	-90.5337,	-21.7082,	39.7647,
300796.508789062,	25.927,	50.5097,	-6.2412,	66.589,	3.98072,	-47.0604,
300872.802734375,	-10.7422,	-61.6649,	27.4058,	-32.0775,	34.5379,	24.4088,
300949.096679688,	20.8408,	103.772,	16.8464,	9.91153,	-69.1675,	-22.9927,
301025.390625,	-70.5708,	-110.772,	-68.9536,	-37.3327,	87.3257,	55.5839,
301101.684570312,	81.7923,	72.0794,	20.8047,	45.1311,	-77.6661,	-25.7299,
301177.978515625,	-36.4701,	-40.2274,	62.1792,	-2.16502,	45.9277,	-38.2623,
301254.272460938,	31.7775,	4.83104,	-84.3118,	-29.9518,	-8.53323,	76.2137,
301330.56640625,	-55.7304,	10.6398,	78.7548,	38.2285,	-11.5311,	-110.464,
301406.860351562,	5.52302,	33.8879,	-70.4132,	-62.9455,	33.5879,	126.522,
301483.154296875,	57.3499,	-57.8204,	33.5679,	59.7355,	-66.6107,	-107.754,
301559.448242188,	-62.421,	31.9863,	9.59359,	-12.4397,	73.547,	69.1699,
301635.7421875,	60.1359,	-25.4167,	9.50889,	18.8821,	-74.0769,	-18.0304,
301712.036132812,	-35.3156,	45.6783,	-66.6822,	-70.0707,	63.534,	-7.50367,
301788.330078125,	-8.18227,	-23.4514,	83.0058,	48.7957,	-14.2197,	6.4959,
301864.624023438,	7.40659,	-63.2101,	-74.5234,	44.7065,	-6.19641,	9.88987,
301940.91796875,	21.0926,	95.1916,	67.5001,	-86.2859,	-21.9764,	-17.2254,
302017.211914062,	-48.7167,	-56.2363,	-9.90333,	68.835,	-1.23376,	-21.7873,
302093.505859375,	76.6277,	54.56,	-70.9269,	-57.8638,	59.1782,	30.8114,
302169.799804688,	-63.2566,	-57.3586,	74.6283,	25.9088,	-60.6732,	8.08787,
302246.09375,	10.6163,	26.1088,	-16.7907,	18.7744,	46.1418,	-16.0434,
302322.387695312,	-14.5452,	23.3811,	-13.7017,	-33.5279,	-17.5676,	29.8373,
302398.681640625,	62.3311,	-60.3726,	-9.76084,	19.6246,	-34.9268,	-40.3344,
302474.975585938,	-56.5414,	32.1621,	59.616,	-32.0811,	35.2456,	-5.90756,
302551.26953125,	13.0391,	1.85823,	-67.4009,	76.3313,	-10.8746,	42.2761,
302627.563476562,	5.13593,	15.3108,	31.6551,	-55.0154,	18.1014,	-18.8621,
302703.857421875,	32.7776,	-23.3143,	-32.2848,	15.3267,	-16.4687,	-37.6226,
302780.151367188,	-83.2863,	-10.7225,	69.5416,	-6.14855,	-22.2042,	42.9076,
302856.4453125,	62.7648,	58.6817,	-72.6655,	0.841675,	31.1121,	-10.2252,
302932.739257812,	-4.18929,	-91.0337,	39.7647,	-17.8629,	13.7174,	62.9211,
303009.033203125,	-32.9403,	80.3207,	-50.5393,	3.13229,	-38.4832,	-155.965,
303085.327148438,	77.3318,	-57.3583,	43.3512,	28.1181,	17.2237,	141.195,
303161.62109375,	-120.83,	72.0449,	58.5098,	-33.7272,	28.8832,	-67.2938,
303237.915039062,	123.039,	-58.5971,	-128.615,	26.2092,	-47.7455,	25.4624,
303314.208984375,	-89.2842,	-22.3706,	85.0274,	-7.03943,	38.4709,	28.4826,
303390.502929688,	33.4088,	59.3626,	-16.776,	-4.31293,	-47.2497,	-51.8685,
303466.796875,	10.4521,	-11.2912,	1.23309,	10.2182,	49.5749,	3.25156,
303543.090820312,	-22.9792,	-47.638,	5.54258,	-33.2942,	-44.1492,	11.4568,
303619.384765625,	6.52111,	83.7328,	-26.2421,	70.6351,	56.5312,	8.38785,
303695.678710938,	19.4892,	-69.9445,	25.3494,	-72.7761,	-51.0473,	-14.8969,
303771.97265625,	2.65704,	-4.03156,	-30.6694,	54.9669,	4.83382,	26.7026,
303848.266601562,	-55.7209,	39.3711,	8.90913,	-63.1479,	28.7251,	-29.2172,
303924.560546875,	95.7357,	9.25771,	54.2352,	62.2438,	-23.8284,	20.74,
304000.854492188,	-110.126,	-25.7461,	-66.2376,	-7.18528,	5.38189,	18.6985,
304077.1484375,	38.3758,	-5.51825,	57.7488,	-69.0663,	1.34725,	-58.8467,
304153.442382812,	62.241,	2.05286,	-52.8571,	124.88,	25.0956,	53.4519,
304229.736328125,	-59.6915,	31.4506,	31.7839,	-127.212,	-63.5751,	-28.3911,
304306.030273438,	0.510114,	-37.8748,	-31.3306,	41.8231,	57.1151,	43.2374,
304382.32421875,	38.1979,	-6.57201,	37.4,	28.4168,	7.48,	-76.9015,
304458.618164062,	-58.3476,	47.3827,	-27.6336,	-24.8883,	-24.8934,	16.8464,
304534.912109375,	34.9387,	-38.5349,	15.8316,	25.9491,	-8.1288,	21.551,
304611.206054688,	30.4757,	-18.3123,	-2.44687,	-32.4582,	9.87448,	52.9024,
304687.5,	-59.033,	70.1879,	4.1043,	10.378,	-31.1469,	-105.518,
304763.793945312,	46.1234,	-70.6719,	-14.9819,	-8.8582,	25.0761,	82.0515,
304840.087890625,	-28.369,	71.3863,	-23.8163,	44.2439,	56.9498,	10.8292,
304916.381835938,	1.92925,	-69.7044,	38.29,	-50.6382,	-124.95,	-96.3792,
304992.67578125,	22.0494,	1.53036,	11.4233,	-6.44114,	121.69,	73.0198,
305068.969726562,	-28.6046,	69.1722,	-4.67321,	62.0659,	-76.8614,	-2.77115,
305145.263671875,	27.347,	-60.9351,	-48.712,	-54.4581,	36.0604,	-9.51105,
305221.557617188,	-32.6112,	29.0769,	58.9006,	42.2322,	15.9451,	-7.44506,
305297.8515625,	19.6382,	-31.2722,	-15.7308,	-72.0967,	-77.2362,	-0.322525,
305374.145507812,	-0.50342,	13.0555,	-16.6619,	82.7935,	119.818,	-0.252026,
305450.439453125,	28.8296,	38.5274,	-18.2327,	-40.9006,	-93.3056,	16.2111,
305526.733398438,	-69.0355,	-20.0199,	53.0108,	4.34731,	16.2993,	-34.5173,
305603.02734375,	34.5459,	-37.8149,	-33.4175,	25.7818,	9.79924,	79.6376,
305679.321289062,	39.0141,	13.9099,	-6.41755,	-48.0127,	10.0587,	-104.259,
305755.615234375,	-75.4019,	23.8362,	39.5127,	20.1094,	-8.95785,	43.6233,
305831.909179688,	82.1443,	-7.81755,	-36.7157,	20.6797,	-11.8214,	46.7037,
305908.203125,	-89.567,	-2.90581,	-11.2777,	-28.2915,	-2.74554,	-75.4855,
305984.497070312,	42.1807,	-3.79472,	74.5138,	21.5577,	48.849,	54.5107,
306060.791015625,	38.8368,	-0.678391,	-83.1927,	-16.4673,	-31.164,	-34.0867,
306137.084960938,	-33.4623,	-18.6272,	11.009,	-9.453,	-37.403,	32.8927,
306213.37890625,	26.5281,	46.096,	47.0739,	36.5117,	76.007,	-35.4109,
306289.672851562,	-78.1945,	-17.4755,	-38.8037,	-26.7644,	-93.7061,	22.6542,
306365.966796875,	71.3512,	-11.803,	2.73241,	-19.7975,	91.2197,	8.45048,
306442.260742188,	-13.7006,	-4.24292,	17.5622,	46.2434,	-74.7989,	-58.7185,
306518.5546875,	-9.04372,	25.9546,	1.69526,	7.67676,	59.5171,	82.8028,
306594.848632812,	-5.70561,	-7.12403,	-44.7671,	-88.3549,	-39.4348,	-57.0777,
306671.142578125,	21.2541,	-18.5286,	89.0197,	92.5187,	13.9514,	-10.9354,
306747.436523438,	-20.6466,	22.9913,	-112.911,	-15.4289,	4.23498,	65.2257,
306823.73046875,	24.8138,	-24.4273,	71.9178,	-27.3914,	-4.94118,	-49.2133,
306900.024414062,	-36.8957,	-25.0326,	25.2404,	-3.93111,	7.65304,	-0.998508,
306976.318359375,	46.9796,	66.7711,	-72.2378,	-10.3139,	-3.26759,	26.5209,
307052.612304688,	-69.554,	-10.7195,	44.0321,	84.017,	-16.8463,	-16.8017,
307128.90625,	63.2315,	-35.9433,	-11.108,	-98.5325,	23.3546,	11.1904,
307205.200195312,	42.6989,	9.09984,	-9.42528,	29.5018,	-24.725,	-16.4639,
307281.494140625,	-139.668,	19.4691,	3.23008,	39.3632,	29.0827,	25.7252,
307357.788085938,	117.277,	-32.2756,	41.2589,	-65.8458,	-1.07866,	-24.8275,
307434.08203125,	-64.2157,	73.2345,	-35.9797,	69.8603,	-9.24089,	13.8319,
307510.375976562,	47.2318,	-98.2919,	-21.7145,	-39.3253,	-30.2501,	0.268373,
307586.669921875,	-19.8469,	35.636,	8.62697,	-33.064,	32.3374,	-20.3752,
307662.963867188,	-46.2857,	27.1258,	17.3001,	59.347,	13.8843,	35.8366,
307739.2578125,	105.922,	-35.4322,	25.0354,	25.9874,	-64.5677,	-48.7711,
307815.551757812,	-105.559,	32.8924,	-41.9222,	-99.7439,	119.627,	70.4482,
307891.845703125,	40.244,	-14.9555,	18.648,	67.2028,	-147.564,	-118.574,
307968.139648438,	13.4268,	11.7767,	-24.3566,	9.72223,	110.246,	112.039,
308044.43359375,	-0.0878792,	-51.4913,	39.5192,	-36.5239,	-46.4343,	-13.3511,
308120.727539062,	-42.2486,	57.5529,	-19.3817,	5.16314,	-31.1849,	-76.3624,
308197.021484375,	29.8168,	-3.35242,	-42.26,	-7.51747,	95.6893,	107.311,
308273.315429688,	55.6191,	-21.1067,	75.2374,	56.5553,	-75.5348,	-72.8247,
308349.609375,	-114.308,	-20.5547,	-21.4333,	-80.4647,	7.61814,	22.3095,
308425.903320312,	92.2365,	46.1407,	-20.8164,	33.7855,	35.1903,	10.5838,
308502.197265625,	-49.0174,	12.3365,	15.0202,	36.9078,	-40.6763,	-78.5495,
308578.491210938,	40.2088,	-66.755,	10.7276,	-69.5646,	28.4912,	139.217,
308654.78515625,	-25.4577,	30.1137,	-70.7275,	71.8795,	-16.8666,	-112.314,
308731.079101562,	-15.1092,	-10.0984,	90.0265,	-51.9631,	20.2564,	48.6825,
308807.373046875,	35.4764,	59.8955,	-52.3986,	33.3605,	-18.4214,	-10.8495,
308883.666992188,	-23.315,	-53.6859,	11.9029,	-23.3267,	-15.2682,	6.94759,
308959.9609375,	-18.6357,	-33.3137,	20.809,	14.678,	47.2756,	-34.4789,
309036.254882812,	71.9959,	81.8156,	-32.6105,	-3.27389,	-34.5192,	44.1015,
309112.548828125,	-97.6441,	-44.0082,	-7.0765,	-12.4447,	-2.46227,	-37.8937,
309188.842773438,	93.8228,	-0.25288,	67.1008,	-19.8247,	19.4683,	60.3124,
309265.13671875,	-57.8004,	-11.2344,	-20.2104,	69.1695,	-30.3221,	-57.5881,
309341.430664062,	-19.0712,	28.3885,	-80.7575,	-76.612,	28.1366,	21.5472,
309417.724609375,	39.8777,	11.145,	62.3952,	70.1671,	1.16558,	-25.7971,
309494.018554688,	26.2771,	-52.3527,	16.2941,	-74.8053,	-14.5222,	52.3684,
309570.3125,	-71.5613,	23.8365,	-21.4259,	68.1568,	17.8519,	-51.4841,
309646.606445312,	40.4582,	22.7423,	-10.1392,	-30.2831,	-46.9739,	29.4832,
309722.900390625,	25.9768,	-33.2651,	20.3499,	28.6818,	77.9934,	-47.1014,
309799.194335938,	-32.3367,	15.4484,	-4.99183,	-91.4119,	-60.4263,	89.4102,
309875.48828125,	0.481977,	-1.27415,	-59.7284,	127.313,	25.7645,	-72.9386,
309951.782226562,	-15.3659,	-3.37597,	109.823,	-71.9857,	-8.58241,	28.8569,
310028.076171875,	32.1905,	31.9624,	-81.3124,	5.1078,	-3.56512,	-8.37439,
310104.370117188,	-11.564,	-75.5518,	39.9693,	6.81994,	-34.2676,	12.5861,
310180.6640625,	-6.37944,	88.2691,	-19.5734,	10.8685,	79.5257,	12.0628,
310256.958007812,	2.56463,	-32.5766,	-12.8486,	-62.9002,	-82.6929,	-47.9789,
310333.251953125,	1.05827,	-32.2282,	52.2343,	93.7388,	124.899,	39.787,
310409.545898438,	23.0412,	28.4462,	-66.1746,	-81.4894,	-140.578,	-28.0007,
310485.83984375,	-23.0254,	-20.4275,	29.3177,	71.6681,	58.9544,	19.7663,
310562.133789062,	-44.588,	32.0506,	-14.3673,	-21.9331,	-14.7541,	-5.88695,
310638.427734375,	56.2469,	-7.13622,	86.9132,	-54.3319,	40.0732,	-16.7174,
310714.721679688,	43.8279,	-10.3422,	-89.8631,	75.0344,	-37.9604,	34.6691,
310791.015625,	-107.441,	12.5594,	-25.1939,	-23.301,	-3.28059,	-24.2271,
310867.309570312,	52.4979,	-33.4127,	93.7986,	-26.6089,	32.7408,	16.4936,
310943.603515625,	27.6967,	21.0004,	-81.4901,	25.649,	-11.8024,	-36.5462,
311019.897460938,	-31.4038,	29.7094,	39.1463,	-23.936,	-23.8926,	85.1714,
311096.19140625,	-8.86286,	-38.4698,	-4.32614,	36.1243,	29.5241,	-124.49,
311172.485351562,	4.18703,	11.7016,	20.8604,	-49.7331,	-45.8901,	80.8183,
311248.779296875,	27.6119,	-12.8061,	-46.357,	43.505,	40.49,	3.13036,
311325.073242188,	-42.5576,	12.6434,	27.5599,	-14.8094,	51.1574,	-6.1514,
311401.3671875,	56.5265,	15.0251,	-14.4123,	6.49519,	-116.022,	-44.9915,
311477.661132812,	-55.1428,	-17.9757,	25.9143,	-1.98773,	57.498,	64.626,
311553.955078125,	24.3714,	-7.00864,	-60.3019,	-17.0606,	32.3246,	-57.2499,
311630.249023438,	16.3114,	-17.9966,	92.583,	3.4117,	-76.8107,	-2.45107,
311706.54296875,	-44.9096,	57.048,	-50.9473,	33.4518,	107.716,	53.0232,
311782.836914062,	43.6982,	-21.174,	1.66097,	-41.6885,	-127.952,	5.67798,
311859.130859375,	-32.7936,	-34.2937,	-2.68793,	15.3007,	101.209,	-74.6256,
311935.424804688,	32.9772,	41.8522,	-7.06185,	35.2259,	-77.0771,	65.3997,
312011.71875,	-9.49853,	2.81598,	29.6828,	-24.7243,	69.5746,	-15.2556,
312088.012695312,	-25.9035,	-60.8125,	-9.72792,	-44.1009,	-22.6228,	-26.671,
312164.306640625,	-4.2167,	73.0334,	-36.8767,	11.7794,	-3.0023,	46.5082,
312240.600585938,	50.7039,	-72.0731,	61.3447,	102.593,	-38.6938,	-25.7215,
312316.89453125,	-33.454,	70.0532,	-45.9581,	-134.34,	85.0526,	-36.6014,
312393.188476562,	-20.5679,	-7.4239,	-3.06488,	63.1155,	-88.5807,	67.1722,
312469.482421875,	66.6816,	-63.9177,	36.752,	-2.37576,	57.7881,	-46.162,
312545.776367188,	-64.9258,	40.5095,	-74.3711,	-1.53815,	-25.2344,	-2.1073,
312622.0703125,	43.5625,	31.6334,	137.347,	8.77263,	5.11523,	63.0714,
312698.364257812,	-29.9082,	-53.1271,	-157.357,	-39.1867,	-0.619141,	-86.3853,
312774.658203125,	6.72794,	12.4719,	118.767,	52.5573,	7.40027,	78.0765,
312850.952148438,	4.48503,	51.6291,	-59.7846,	-31.5955,	-11.5123,	-97.1365,
312927.24609375,	2.56733,	-52.1914,	32.4655,	-13.4496,	3.06298,	147.351,
313003.540039062,	6.11385,	-34.9035,	-50.2047,	69.5092,	13.6806,	-127.557,
313079.833984375,	-25.2567,	91.3337,	67.4058,	-84.2449,	-37.5097,	22.9185,
313156.127929688,	6.44186,	-47.5962,	-82.25,	50.0505,	48.3394,	40.7116,
313232.421875,	-9.20663,	-21.9233,	68.7543,	-39.8985,	-35.728,	-33.8822,
313308.715820312,	54.21,	34.5625,	-17.9346,	26.9875,	13.0381,	17.8875,
313385.009765625,	-55.7759,	2.3992,	-18.7137,	8.68599,	8.79325,	-24.8397,
313461.303710938,	49.4262,	-9.35511,	39.5021,	-8.20872,	34.3198,	13.9196,
313537.59765625,	-47.0593,	-27.2565,	-29.153,	8.81744,	-72.5125,	3.22121,
313613.891601562,	5.36911,	18.3357,	-20.9919,	-32.8535,	16.9376,	26.0324,
313690.185546875,	36.5258,	23.9358,	43.4792,	29.2049,	19.7791,	-67.1156,
313766.479492188,	-33.5514,	-9.4664,	-28.8575,	-27.0988,	-3.07282,	83.3816,
313842.7734375,	-5.95746,	-35.4239,	46.6965,	13.5066,	-7.52659,	-60.1825,
313919.067382812,	23.5455,	62.8424,	-67.0414,	44.6515,	4.50583,	4.2038,
313995.361328125,	11.3335,	-74.8702,	46.6503,	-79.4393,	2.15178,	10.2238,
314071.655273438,	-36.5701,	36.1926,	-64.3926,	79.6409,	-3.95031,	25.9419,
314147.94921875,	45.1409,	31.6209,	116.134,	-81.0772,	-4.94277,	-41.4677,
314224.243164062,	-79.8832,	-45.5078,	-110.596,	90.3249,	-0.0727081,	46.6971,
314300.537109375,	47.644,	9.05618,	70.5163,	-99.731,	11.9005,	-65.9895,
314376.831054688,	28.9571,	0.199436,	-44.143,	91.9737,	-0.874981,	58.8859,
314453.125,	-4.93804,	26.635,	13.6508,	-54.3916,	10.6628,	-11.247,
314529.418945312,	-41.6312,	-24.742,	-5.595,	21.012,	-70.5767,	-25.9862,
314605.712890625,	25.7969,	5.93603,	21.1685,	-41.9109,	103.908,	26.7533,
314682.006835938,	1.33491,	19.1196,	10.4719,	53.0313,	-73.8887,	-15.7535,
314758.30078125,	-0.810591,	-28.7271,	-47.0559,	10.76,	22.8158,	11.8386,
314834.594726562,	-35.7783,	-2.77285,	31.8162,	-44.2753,	6.40119,	-16.8048,
314910.888671875,	20.5418,	-9.05114,	9.77898,	-8.55536,	33.7038,	42.4074,
314987.182617188,	76.9395,	55.2706,	-28.5337,	25.6083,	-36.0078,	-73.4955,
315063.4765625,	-118.013,	-75.5799,	1.03409,	6.94474,	-51.8377,	45.3566,
315139.770507812,	96.0014,	101.946,	33.3737,	19.9936,	85.0377,	2.08899,
315216.064453125,	-62.1979,	-94.4123,	-57.2474,	-45.5137,	-32.977,	-27.3618,
315292.358398438,	-14.3119,	13.9939,	48.4371,	-2.37015,	-18.1098,	59.9917,
315368.65234375,	74.5908,	15.9938,	-14.1447,	31.9667,	42.3009,	-54.9146,
315444.946289062,	-84.6644,	40.2182,	20.7518,	-40.4,	-55.7409,	8.62143,
315521.240234375,	60.8957,	-40.9246,	-39.0013,	49.3738,	-2.34087,	44.2814,
315597.534179688,	-10.2326,	-2.02892,	28.168,	-6.91874,	95.6216,	-69.2074,
315673.828125,	-44.4627,	18.6498,	-29.374,	-17.3138,	-55.1911,	48.502,
315750.122070312,	65.0229,	-26.6447,	17.797,	-10.4312,	-38.1118,	-30.2316,
315826.416015625,	-23.7972,	-12.8064,	28.2546,	-15.0999,	20.3054,	1.95555,
315902.709960938,	-24.6103,	45.8013,	-41.2595,	74.9205,	-2.60203,	45.0772,
315979.00390625,	5.85392,	-8.93508,	25.7305,	-65.1061,	45.0827,	-47.7921,
316055.297851562,	33.2004,	-28.2281,	-26.4824,	5.60212,	-48.2989,	32.4582,
316131.591796875,	-9.98426,	16.1674,	9.14505,	29.8239,	19.1852,	-56.5299,
316207.885742188,	0.308983,	3.97612,	42.2205,	4.5261,	-16.2575,	71.7467,
316284.1796875,	-37.5388,	37.0956,	-73.0615,	-69.29,	48.6888,	-51.5934,
316360.473632812,	52.8351,	-69.1923,	29.5001,	70.7775,	-56.2487,	49.2695,
